"ID"	"Study.name"	"Outcome"	"PERSON"	"Sample.size"	"Correlation"	"Fisher.s.Z"	"Std.Err"	"Full.Reference"	"Long.Dup"	"raw.r."	"Study"	"SEX"	"Best."	"AGE"	"East.West"	"setting2"	"Setting"	"1st"	"2nd"	"3rd"	"4th"	"aveORonlyR"	"aveDVs"	"Country"	"t"	"df"	"d_est"	"p.onetail"	"p.twotail"
"180"	"FBJ03EMMy"	"Empathy"	"Third"	14	-0.0939	-0.0941774479488651	0.301511344577764	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.0939"	"."	"US"	-0.312351258559611	12	-0.188633451625155	0.619932668211726	1.23986533642345
"3"	"A87PA"	"PhysArous"	"Third"	60	-0.0287	-0.0287078838643498	0.132453235706504	"Austin, L. H. (1987). The effects of playing video games with aggressive features.Dissertation: The Fielding Institute, "	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.0287"	"."	"US"	-0.216739770162822	58	-0.0574236545169953	0.585414139976487	1.17082827995297
"69"	"B00PA"	"PhysArous"	"Third"	40	0.152	0.153187102731967	0.164398987305357	"Brooks, M. C. (2000). Press start: Exploring the effects of violent video games on boys. Dissertation Abstracts International Section B: The Sciences and Engineering, 60(12-B), 6419."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.152"	"."	"US"	0.931800768622954	38	0.307573856413134	0.17866109395952	0.357322187919041
"73"	"B06PA"	"PhysArous"	"Third"	100	0.1346	0.135421808550841	0.101534616513362	"Brady, S. (2006). Impact of violence exposure on hostility, physiological arousal, and health in youth. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 66(9-B), 2006, pp. 5079."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1346"	"."	"US"	1.33375013567929	98	0.27167221302603	0.0926886483642557	0.185377296728511
"92"	"BHB07PA"	"PhysArous"	"First"	99	0.075	0.0751411015246689	0.102062072615966	"Barlett, C. P., Harris,R.J., & Baldassaro, R. M. (2007). The longer you play, the most hostile you feel: Examination of first person shooter video games and aggression during video game play. Aggressive Behavior, 33, 1-12"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.075"	"."	"US"	0.736229429784422	97	0.15042366316917	0.231683919533947	0.463367839067893
"123"	"C95PA"	"PhysArous"	"Third"	123	0.0684	0.0685069716128099	0.0912870929175277	"Cohn, L. B. (1995). Violent video games: Aggression, arousal, and desensitization in young adolescent boys. Dissertation: University of Southern California, Los Angeles: CA."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0684"	"."	"US"	0.750456273974041	121	0.137121140801752	0.227218400992988	0.454436801985976
"146"	"CT94PA"	"PhysArous"	"First"	24	0.521	0.577711347424189	0.218217890235992	"Calvert, S. L., & Tan, S. (1994). Impact of virtual reality on young Adult’ physiological arousal and aggressive thoughts: Interaction versus observation. Journal of Applied Developmental Psychology, 15, 125-139."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.521"	"."	"US"	2.64740597940628	22	1.22077423642339	0.00735561618517133	0.0147112323703427
"147"	"D05PA"	"PhysArous"	"both"	45	0.187	0.189226642530929	0.154303349962092	"Dubenitz, J. (2005). The physical and emotional experience of violence in video games. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 66(2-B), 2005, pp. 1166."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"0.336000"	"0.135200"	"0.078100"	"."	"0.187"	"HR,SYS, DIA"	"US"	1.22632880347327	43	0.380715860646235	0.113374124213201	0.226748248426403
"237"	"IK07PA"	"PhysArous"	"First"	120	0.021	0.0210030878170776	0.0924500327042048	"Ivory, J. D., & Kalyaraman, S. (2007). The effects of technological advancement and violent content in video games on players' feelings of presence, involvement, physiological arousal, and aggression. Journal of Communication, 57, 532-555."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.021"	"."	"US"	0.227183130202639	118	0.0420092640642019	0.410337239001368	0.820674478002737
"435"	"WNH87PA"	"PhysArous"	"."	56	0.126	0.12667321652205	0.137360563948689	"Winkel, M., Novak, D. M., & Hopson, M. (1987). Personality factors, subject gender and the effects of aggressive video games on aggression in adolescents, Journal of Research in Personality, 21, 211-223."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.126"	"."	"US"	0.922194936309149	54	0.254024514036422	0.180264495926045	0.360528991852091
"78"	"B87PB"	"ProsBeh"	"Third"	32	-0.148	-0.149095025025098	0.185695338177052	"Brusa, J. A. (1987). Effects of video game playing on children's social behavior. Dissertation: De Paul University, Chicago, IL."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"-0.553000"	"0.343000"	"."	"."	"-0.148"	"phys, verb coop"	"US"	-0.802901281683995	30	-0.299296039267531	0.785826355798888	1.57165271159778
"124"	"C95PB"	"ProsBeh"	"Third"	123	-0.0657	-0.0657947767140003	0.0912870929175277	"Cohn, L. B. (1995). Violent video games: Aggression, arousal, and desensitization in young adolescent boys. Dissertation: University of Southern California, Los Angeles: CA."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.0657"	"."	"US"	-0.720745667445472	121	-0.131684514804016	0.763771908657643	1.52754381731529
"216"	"GSH87PB"	"ProsBeh"	"."	73	-0.139	-0.139905729509726	0.119522860933439	"Graybill, D., Strawniak, M., Hunter, T., & O’Leary, M. (1987).  Effects of playing versus observing violent versus nonviolent video games on children’s aggression.  Psychology: A Quarterly Journal of Human Behavior, 24, 1-8."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"-0.114200"	"0.162800"	"."	"."	"-0.139"	"#help/dur"	"US"	-1.17053531363877	71	-0.280725173004334	0.877150243913148	1.7543004878263
"390"	"SW87PB"	"ProsBeh"	"Third"	14	-0.17	-0.171666663500579	0.301511344577764	"Silvern, S. B., & Williamson, P. A. (1987).  The effects of video game play on young children’s aggression, fantasy and prosocial behavior.  Journal of Applied Developmental Psychology, 8, 453-462."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.17"	"."	"US"	-0.569353911843618	12	-0.34502212047719	0.710191164502503	1.42038232900501
"74"	"B07AA"	"AggAff"	"."	103	0.167	0.168578995059857	0.1	"Bacchus, J. (2007). Cumulative use of multiplayer online first-person shooter video games and self-reported aggression: A correlational study. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(11-B), 2007, pp. 6729."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.167"	"."	"US"	1.68578995059857	101	0.338757202761399	0.0474616783086084	0.0949233566172168
"269"	"KW85AA"	"AggAff"	"."	178	0.245	0.250086529824892	0.0755928946018454	"Kestenbaum, G. I., & Weinstein, L. (1985). Personality, psychopathology and developmental issues in male adolescent video game use. Journal of the American Academy of Child Psychiatry, 24, 329-333."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.245"	"."	"US"	3.30833382081901	176	0.505403131497819	0.000569040579127455	0.00113808115825491
"303"	"N04AA"	"AggAff"	"."	384	0.1332	0.133996249147079	0.051231551957856	"Norris, K. O. (2004). Gender stereotypes, aggression, and computer games: an online survey of women. CyberPsychology & Behavior, 7, 714-727."	"NB"	"y"	1	"F"	"n"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.1332"	"."	"US"	2.61550243992817	382	0.268795185886207	0.00463133639087581	0.00926267278175162
"75"	"B07AB"	"AggBeh"	"."	179	0.05	0.0500417292784913	0.0753778361444409	"Brady, S. S. (2007). Young adults' media use and attitudes toward interpersonal and institutional forms of aggression. Aggressive Behavior, 33, 519-525."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.05"	"."	"US"	0.663878559509192	177	0.100125234864352	0.253815932610507	0.507631865221014
"148"	"D84ABF"	"AggBeh"	"."	140	0.19	0.192337169219545	0.0854357657716761	"Dominick, J. R. (1984).  Videogames, television violence, and aggression in teenagers. Journal of Communication, 34, 136-147."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.190000"	"0.190000"	"."	"."	"0.19"	"Man,Del"	"US"	2.25124884739207	138	0.387050476523023	0.0129751475480436	0.0259502950960873
"149"	"D84ABM"	"AggBeh"	"."	110	0.1218	0.12240772947331	0.0966736489045664	"Dominick, J. R. (1984).  Videogames, television violence, and aggression in teenagers. Journal of Communication, 34, 136-147."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.020000"	"0.220000"	"."	"."	"0.1218"	"Man,Del"	"US"	1.26619539926695	108	0.245427288755468	0.104083725374064	0.208167450748127
"156"	"DB02AB"	"AggBeh"	"."	1111	0.0915	0.0917566440768864	0.0300420884063055	"Durkin, K., & Barber, B. (2002). Not so doomed: computer game play and positive adolescent development. Applied Developmental Psychology, 23, 373-392."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.0915"	"."	"US"	3.05426982425189	1109	0.183770904923034	0.00115496013251267	0.00230992026502535
"159"	"EKO02ABF"	"AggBeh"	"."	2663	0.1013	0.101648652253285	0.019389168358237	"Escobar-Chaves, S. L., Kelder, S., & Orpinas, P. (2002). The relationship between violent video games, acculturation, and aggression among Latino adolescents. Biomedica, 22, 398-406."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.1013"	"."	"US"	5.24254833292538	2661	0.203647578572047	8.5401199963231e-08	1.70802399926462e-07
"160"	"EKO02ABM"	"AggBeh"	"."	2510	0.0937	0.093975672640222	0.0199720586631353	"Escobar-Chaves, S. L., Kelder, S., & Orpinas, P. (2002). The relationship between violent video games, acculturation, and aggression among Latino adolescents. Biomedica, 22, 398-406."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.0937"	"."	"US"	4.70535733072343	2508	0.188228113897682	1.33594222900434e-06	2.67188445800869e-06
"187"	"FHS02AB"	"AggBeh"	"."	32	0.2441	0.249129281811157	0.185695338177052	"Funk, J.B., Hagan, J., Schimming, J., Bullock, W.A., Buchman, D.D., & Myers, M. (2002). Aggression and psychopathology in adolescents with a preference violent electronic games. Aggressive Behavior, 28, 134-144."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.2441"	"."	"US"	1.34160224083614	30	0.503428684614909	0.0948964217482328	0.189792843496466
"196"	"FSR92AB"	"AggBeh"	"."	118	0.233	0.237359350898544	0.0932504808240314	"Fling, S., Smith, L., Rodriguez, T., Thornton, D., Atkins, E., & Nixon, K. (1992). Videogames, aggression, and self-esteem: A survey. Social Behavior and Personality, 20, 39-46."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"0.250000"	"0.190000"	"0.260000"	"0.230000"	"0.233"	"."	"US"	2.54539546392746	116	0.479188841498243	0.00611377250093783	0.0122275450018757
"249"	"J99"	"AggBeh"	"."	201	0.1356	0.136440399983043	0.0710669054518702	"Janey, B. A. (1999). Masculine ideology, television viewing, and father availability as risk factors in the development of aggression in preadolescent males. Dissertation, Kansas State University, Manhattan, KS"	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.190000"	"0.080000"	"."	"."	"0.1356"	"self-rep, teacher-rep"	"US"	1.91988660707123	199	0.273728245760817	0.0281511246593315	0.0563022493186631
"262"	"KO08ABf"	"AggBeh"	"."	665	0.239	0.243713261883728	0.0388661037168236	"Kutner, L. & Olsen, C. (2008). Grand theft childhood: The surprising truth about violent video games and what parents can do. New York, NY, US: Simon & Schuster."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.289000"	"0.189000"	"."	"."	"0.239"	"Fights, Hitting"	"US"	6.27058641276239	663	0.49226608414212	3.24247848732884e-10	6.48495697465769e-10
"263"	"KO08ABm"	"AggBeh"	"."	589	0.206	0.208990458019998	0.0413096192386014	"Kutner, L. & Olsen, C. (2008). Grand theft childhood: The surprising truth about violent video games and what parents can do. New York, NY, US: Simon & Schuster."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.216000"	"0.195000"	"."	"."	"0.206"	"Fights, Hitting"	"US"	5.05912331974991	587	0.421030260623369	2.82052845349951e-07	5.64105690699902e-07
"270"	"KW85AB"	"AggBeh"	"."	178	0.148	0.149095025025098	0.0755928946018454	"Kestenbaum, G. I., & Weinstein, L. (1985). Personality, psychopathology and developmental issues in male adolescent video game use. Journal of the American Academy of Child Psychiatry, 24, 329-333."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.148"	"."	"US"	1.97234178966681	176	0.299296039267531	0.0250685497911319	0.0501370995822639
"271"	"LB06AB"	"AggBeh"	"."	295	0.11	0.110446915790097	0.0585205735980653	"Lemmens, J. S., & Bushman, B. J. (2006). The appeal of violent video games to lower educated aggressive adolescent boys from two countries. CyberPsychology & Behavior, 9, 638-641."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.11"	"."	"US"	1.88731772433872	293	0.221343201923522	0.0300529459190911	0.0601058918381821
"272"	"LL87ABF"	"AggBeh"	"."	101	0.0052	0.00520004687009374	0.101015254455221	"Lin, S., & Lepper, M. R. (1987). Correlates of children’s usage of video games and computers. Journal of Applied Social Psychology, 17, 72-93."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.170000"	"-0.160000"	"."	"."	"0.0052"	"arcade,home"	"US"	0.0514778376606364	99	0.0104001406108516	0.479524243097064	0.959048486194128
"273"	"LL87ABM"	"AggBeh"	"."	88	0.177	0.178883953291603	0.108465228909328	"Lin, S., & Lepper, M. R. (1987). Correlates of children’s usage of video games and computers. Journal of Applied Social Psychology, 17, 72-93."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.260000"	"0.090000"	"."	"."	"0.177"	"arcade,home"	"US"	1.64922856006824	86	0.359679025585746	0.051374563020776	0.102749126041552
"304"	"N04AB"	"AggBeh"	"."	384	0.0986	0.0989214053259861	0.051231551957856	"Norris, K. O. (2004). Gender stereotypes, aggression, and computer games: an online survey of women. CyberPsychology & Behavior, 7, 714-727."	"NB"	"y"	1	"F"	"n"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.0986"	"."	"US"	1.93086880146361	382	0.198165631863924	0.0271194864567389	0.0542389729134777
"335"	"RMS08ABF"	"AggBeh"	"."	7137	0.101	0.10134555112553	0.011839502334611	"Rudatsikira, E., Muula, A. S., & Siziya, S. (2008). Variables associated with physical fighting among US high-school students. Clinical Practice and Epidemiology in Mental Health, 4"	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.101"	"."	"US"	8.55995026321854	7135	0.203038251187487	6.8402963603416e-18	1.36805927206832e-17
"336"	"RMS08ABM"	"AggBeh"	"."	6569	0.174	0.175788613433532	0.0123409775083051	"Rudatsikira, E., Muula, A. S., & Siziya, S. (2008). Variables associated with physical fighting among US high-school students. Clinical Practice and Epidemiology in Mental Health, 4"	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.174"	"."	"US"	14.2443022293195	6567	0.353390745252476	1.14678837067824e-45	2.29357674135647e-45
"76"	"B07AC"	"AggCog"	"."	179	0.0827	0.0828893139006213	0.0753778361444409	"Brady, S. S. (2007). Young adults' media use and attitudes toward interpersonal and institutional forms of aggression. Aggressive Behavior, 33, 519-525."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Nonexp"	"NonexpS"	"0.100000"	"0.140000"	"0.060000"	"0.030000"	"0.0827"	"many"	"US"	1.0996510133534	177	0.16596852719255	0.136488799201802	0.272977598403604
"150"	"D84ACF"	"AggCog"	"."	140	0.09	0.0902441878561468	0.0854357657716761	"Dominick, J. R. (1984).  Videogames, television violence, and aggression in teenagers. Journal of Communication, 34, 136-147."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.09"	"."	"US"	1.05628113754281	138	0.180733458781983	0.146342717710497	0.292685435420994
"151"	"D84ACM"	"AggCog"	"."	110	0.09	0.0902441878561468	0.0966736489045664	"Dominick, J. R. (1984).  Videogames, television violence, and aggression in teenagers. Journal of Communication, 34, 136-147."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.09"	"."	"US"	0.933493137775666	108	0.180733458781983	0.176323877245936	0.352647754491873
"202"	"GBL83ACF"	"AggCog"	"."	79	-0.1557	-0.156976809152971	0.114707866935281	"Gibb, G. D., Bailey, J. R., Lambirth, T. T., & Wilson, W. P. (1983).  Personality differences between high and low electronic video game users.  The Journal of Psychology, 114, 159-165."	"NB"	"y"	1	"F"	"n"	"both"	"West"	"Nonexp"	"NonexpS"	"-0.100000"	"-0.210000"	"."	"."	"-0.1557"	"Weekly, # months"	"US"	-1.36849209515454	77	-0.315244600667618	0.912431103024939	1.82486220604988
"203"	"GBL83ACM"	"AggCog"	"."	201	0.055	0.0550555592082121	0.0710669054518702	"Gibb, G. D., Bailey, J. R., Lambirth, T. T., & Wilson, W. P. (1983).  Personality differences between high and low electronic video game users.  The Journal of Psychology, 114, 159-165."	"NB"	"y"	1	"M"	"n"	"both"	"West"	"Nonexp"	"NonexpS"	"0.060000"	"0.050000"	"."	"."	"0.055"	"Weekly, # months"	"US"	0.774700387728269	199	0.110166753417329	0.219718111773229	0.439436223546458
"305"	"N04AC"	"AggCog"	"."	366	0.08	0.0801713250375897	0.0524863881081478	"Norris, K. O. (2004). Gender stereotypes, aggression, and computer games: an online survey of women. CyberPsychology & Behavior, 7, 714-727."	"NB"	"y"	1	"F"	"n"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.08"	"."	"US"	1.52746889102747	364	0.160514470781026	0.0637564570872034	0.127512914174407
"37/40"	"AGB07AB1oe/AGB07AB1ye"	"AggBeh"	"Third"	515	0.135335283236613	0.12896717517559	0.0441941738241592	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Exp"	"y"	1	"MF"	"y"	"Adult/Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.108/0.1724"	"."	"US"	2.91819405174825	513	0.273183896771197	0.00183757317683336	0.00367514635366671
"79/80"	"BA02ABF/BA02ABM"	"AggBeh"	"Third"	39	0.135335283236613	0.517692742071732	0.166666666666667	"Bartholow, B. D., & Anderson, C. A.  (2002). Effects of Violent Video Games on Aggressive Behavior: Potential Sex Differences. Journal of Experimental Social Psychology, 38, 283-290."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.240600/0.575300"	"0.496300/0.557800"	"."	"."	"0.3792/0.5666"	"aveInt, #HiInt"	"US"	3.10615645243039	37	0.273183896771197	0.00181452709666029	0.00362905419332058
"274/275"	"M03ABo/M03ABy"	"AggBeh"	"Third"	48	0.135335283236613	-0.068343081655401	0.149071198499986	"Meyers, K. S. (2003). Television and video game violence: Age differences and the combined effects of passive and interactive violent media. Dissertation Abstracts International Section B: The Sciences and Engineering, 63(11-B), 5551."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.298/0.169"	"."	"US"	-0.458459329119886	46	0.273183896771197	0.675609402144361	1.35121880428872
"170/171/172/173"	"FBJ03ACFo/FBJ03ACFy/FBJ03ACMo/FBJ03ACMy"	"AggCog"	"Third"	66	0.135335283236613	0.039914889978021	0.125988157669742	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"F/M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0363/-0.0178/0.1151/-0.0226"	"."	"US"	0.316814617471044	64	0.273183896771197	0.376207703917177	0.752415407834355
"276/277"	"M03ACo/M03ACy"	"AggCog"	"Third"	48	0.135335283236613	-0.0168336065919505	0.149071198499986	"Meyers, K. S. (2003). Television and video game violence: Age differences and the combined effects of passive and interactive violent media. Dissertation Abstracts International Section B: The Sciences and Engineering, 63(11-B), 5551."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"0.266000/-0.403200"	"0.157900/-0.276600"	"0.192900/-0.006500"	"."	"0.2063/-0.2383"	"2 att., word stem"	"US"	-0.11292326593827	46	0.273183896771197	0.54470861552133	1.08941723104266
"338/339"	"S95ACF/S95ACM"	"AggCog"	"Third"	117	0.135335283236613	0.0796421810702652	0.0936585811581694	"Scott, D. (1995).  The effect of video games on feelings of aggression.  The Journal of Psychology, 129, 121-133."	"NB"	"y"	1	"F/M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.035/0.158"	"."	"US"	0.850345799449668	115	0.273183896771197	0.198449918575109	0.396899837150219
"25/26"	"AEC06PAF/AEC06PAM"	"PhysArous"	"First"	87	0.135335283236613	0.348555360114802	0.109108945117996	"Arriaga, P., Esteves, F., Carneiro, P., & Monteiro, M.B. (2006). Violent computer games and their effects on state hostility and physiological arousal. Aggressive Behavior, 32, 358-371."	"Exp"	"y"	1	"F/M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.693000/-0.043100"	"0.553000/0.229000"	"."	"."	"0.6306/0.0956"	"SC,hr"	"Portugal"	3.19456264321735	85	0.273183896771197	0.000982674775842406	0.00196534955168481
"280/281"	"M07PAF/M07PAM"	"PhysArous"	"Third"	71	0.135335283236613	0.024576819378983	0.121267812518166	"Moore, C.N. (2007). An examination of psychological and cardiovascular responses to violent content in video games. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(8-B), 2007, pp. 4717."	"NB"	"y"	1	"F/M"	"n"	"Child"	"West"	"Exp"	"Exp"	"-0.104000/-0.081000"	"0.066000/-0.007000"	"0.108000/0.164000"	"."	"0.0234/0.026"	"hr, sys,dia"	"US"	0.202665644482548	69	0.273183896771197	0.419996396323907	0.839992792647814
"35/38"	"AGB07AB1oc/AGB07AB1yc"	"AggBeh"	"."	515	0.135335283236613	0.179119394139046	0.0441941738241592	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	1	"MF"	"y"	"Adult/Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.1601/0.2145"	"."	"US"	4.05300922360784	513	0.273183896771197	2.92029265436169e-05	5.84058530872339e-05
